match_link,match_datetime,team_scoring,team_scoring_name,scorer,goal_time_label,goal_time,is_own_goal,is_penalty,is_during_extra
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1768,1970-06-14,home,Brazil,Rivellino, 11',11,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1768,1970-06-14,home,Brazil,Tostão, 15',15,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1768,1970-06-14,home,Brazil,Tostão,52',52,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1768,1970-06-14,home,Brazil,Jairzinho, 75',75,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1768,1970-06-14,away,Peru,Gallardo, 28',28,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1768,1970-06-14,away,Peru,Cubillas, 70',70,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1811,1970-06-14,home,West Germany,Beckenbauer, 68',68,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1811,1970-06-14,home,West Germany,Seeler, 82',82,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1811,1970-06-14,home,West Germany,Müller, 108',108,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1811,1970-06-14,away,England,Mullery, 31',31,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1811,1970-06-14,away,England,Peters, 49',49,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1771,1970-06-17,home,Brazil,Clodoaldo, 44',44,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1771,1970-06-17,home,Brazil,Jairzinho, 76',76,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1771,1970-06-17,home,Brazil,Rivellino, 89',89,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1771,1970-06-17,away,Uruguay,Cubilla, 19',19,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1838,1970-06-17,home,Italy,Boninsegna, 8',8,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1838,1970-06-17,home,Italy,Burgnich, 98',98,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1838,1970-06-17,home,Italy,Riva, 104',104,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1838,1970-06-17,home,Italy,Rivera, 111',111,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1838,1970-06-17,away,West Germany,Schnellinger, 90',90,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1838,1970-06-17,away,West Germany,Müller, 94',94,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1838,1970-06-17,away,West Germany,Müller,110',110,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1843,1970-06-20,home,West Germany,Overath, 26',26,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1765,1970-06-21,home,Brazil,Pelé, 18',18,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1765,1970-06-21,home,Brazil,Gérson, 66',66,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1765,1970-06-21,home,Brazil,Jairzinho, 71',71,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1765,1970-06-21,home,Brazil,Carlos Alberto, 86',86,False,False,False
https://www.fifa.com/worldcup/archive/mexico1970/matches/match/1765,1970-06-21,away,Italy,Boninsegna, 37',37,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1984,1974-07-06,away,Poland,Lato, 76',76,False,False,False
,1974-07-07,home,Netherlands,Neeskens, 2' (pen.),2,False,True,False
,1974-07-07,away,West Germany,Breitner, 25' (pen.),25,False,True,False
,1974-07-07,away,West Germany,Müller, 43',43,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2066,1974-06-26,away,West Germany,Breitner, 39',39,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2066,1974-06-26,away,West Germany,Müller, 82',82,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2167,1974-06-26,away,Poland,Lato, 43',43,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2170,1974-06-30,home,Poland,Deyna, 24' (pen.),24,False,True,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2170,1974-06-30,home,Poland,Lato, 62',62,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2170,1974-06-30,away,Yugoslavia,Karasi, 43',43,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2065,1974-06-30,home,West Germany,Overath, 51',51,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2065,1974-06-30,home,West Germany,Bonhof, 52',52,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2065,1974-06-30,home,West Germany,Grabowski, 76',76,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2065,1974-06-30,home,West Germany,Hoeneß, 89' (pen.),89,False,True,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2065,1974-06-30,away,Sweden,Edström, 24',24,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2065,1974-06-30,away,Sweden,Sandberg, 53',53,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2064,1974-07-03,away,West Germany,Müller, 76',76,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2182,1974-07-03,home,Sweden,Edström, 29',29,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2182,1974-07-03,home,Sweden,Torstensson, 85',85,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2182,1974-07-03,away,Yugoslavia,Šurjak, 27',27,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1948,1974-06-26,home,Netherlands,Cruyff, 11',11,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1948,1974-06-26,home,Netherlands,Cruyff,90',90,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1948,1974-06-26,home,Netherlands,Krol, 25',25,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1948,1974-06-26,home,Netherlands,Rep, 73',73,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1982,1974-06-26,home,Brazil,Rivelino, 60',60,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1945,1974-06-30,home,Argentina,Brindisi, 35',35,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1945,1974-06-30,away,Brazil,Rivelino, 32',32,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1945,1974-06-30,away,Brazil,Jairzinho, 49',49,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2067,1974-06-30,away,Netherlands,Neeskens, 7',7,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2067,1974-06-30,away,Netherlands,Rensenbrink, 59',59,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1946,1974-07-03,home,Argentina,Houseman, 20',20,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1946,1974-07-03,away,East Germany,Streich, 14',14,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1983,1974-07-03,home,Netherlands,Neeskens, 50',50,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1983,1974-07-03,home,Netherlands,Cruyff, 65',65,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2176,1974-06-14,away,Scotland,Lorimer, 26',26,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2176,1974-06-14,away,Scotland,Jordan, 34',34,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2186,1974-06-18,home,Yugoslavia,Bajević, 8',8,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2186,1974-06-18,home,Yugoslavia,Bajević,30',30,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2186,1974-06-18,home,Yugoslavia,Bajević,81',81,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2186,1974-06-18,home,Yugoslavia,Džajić, 14',14,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2186,1974-06-18,home,Yugoslavia,Šurjak, 18',18,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2186,1974-06-18,home,Yugoslavia,Katalinski, 22',22,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2186,1974-06-18,home,Yugoslavia,Bogićević, 35',35,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2186,1974-06-18,home,Yugoslavia,Oblak, 61',61,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2186,1974-06-18,home,Yugoslavia,Petković, 65',65,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2175,1974-06-22,home,Scotland,Jordan, 88',88,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2175,1974-06-22,away,Yugoslavia,Karasi, 81',81,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1987,1974-06-22,away,Brazil,Jairzinho, 12',12,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1987,1974-06-22,away,Brazil,Rivelino, 66',66,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1987,1974-06-22,away,Brazil,Valdomiro, 79',79,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2098,1974-06-15,away,Netherlands,Rep, 7',7,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2098,1974-06-15,away,Netherlands,Rep,86',86,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1996,1974-06-19,home,Bulgaria,Bonev, 75',75,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1996,1974-06-19,away,Uruguay,Pavoni, 87',87,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1990,1974-06-23,home,Bulgaria,Krol, 78' (o.g.),78,True,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1990,1974-06-23,away,Netherlands,Neeskens, 5' (pen.),5,False,True,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1990,1974-06-23,away,Netherlands,Neeskens,44' (pen.),44,False,True,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1990,1974-06-23,away,Netherlands,Rep, 71',71,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1990,1974-06-23,away,Netherlands,de Jong, 88',88,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2181,1974-06-23,home,Sweden,Edström, 46',46,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2181,1974-06-23,home,Sweden,Edström,77',77,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2181,1974-06-23,home,Sweden,Sandberg, 74',74,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2003,1974-06-14,home,West Germany,Breitner, 18',18,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1955,1974-06-14,home,East Germany,Curran, 58' (o.g.),58,True,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1955,1974-06-14,home,East Germany,Streich, 72',72,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1954,1974-06-18,away,West Germany,Overath, 12',12,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1954,1974-06-18,away,West Germany,Cullmann, 34',34,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1954,1974-06-18,away,West Germany,Müller, 53',53,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2004,1974-06-18,home,Chile,Ahumada, 69',69,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2004,1974-06-18,away,East Germany,Hoffmann, 55',55,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2062,1974-06-22,home,East Germany,Sparwasser, 77',77,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2083,1974-06-15,home,Italy,Rivera, 52',52,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2083,1974-06-15,home,Italy,Benetti, 66',66,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2083,1974-06-15,home,Italy,Anastasi, 79',79,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2083,1974-06-15,away,Haiti,Sanon, 46',46,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1952,1974-06-15,home,Poland,Lato, 7',7,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1952,1974-06-15,home,Poland,Lato,62',62,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1952,1974-06-15,home,Poland,Szarmach, 8',8,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1952,1974-06-15,away,Argentina,Heredia, 60',60,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1952,1974-06-15,away,Argentina,Babington, 66',66,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1949,1974-06-19,home,Argentina,Houseman, 20',20,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1949,1974-06-19,away,Italy,Perfumo, 35' (o.g.),35,True,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2085,1974-06-19,away,Poland,Lato, 17',17,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2085,1974-06-19,away,Poland,Lato,87',87,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2085,1974-06-19,away,Poland,Deyna, 18',18,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2085,1974-06-19,away,Poland,Szarmach, 30',30,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2085,1974-06-19,away,Poland,Szarmach,34',34,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2085,1974-06-19,away,Poland,Szarmach,50',50,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2085,1974-06-19,away,Poland,Gorgoń, 31',31,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1947,1974-06-23,home,Argentina,Yazalde, 15',15,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1947,1974-06-23,home,Argentina,Yazalde,68',68,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1947,1974-06-23,home,Argentina,Houseman, 18',18,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1947,1974-06-23,home,Argentina,Ayala, 55',55,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/1947,1974-06-23,away,Haiti,Sanon, 63',63,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2129,1974-06-23,home,Poland,Szarmach, 38',38,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2129,1974-06-23,home,Poland,Deyna, 44',44,False,False,False
https://www.fifa.com/worldcup/archive/germany1974/matches/match/2129,1974-06-23,away,Italy,Capello, 85',85,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2347,1978-06-02,home,Italy,Rossi, 29',29,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2347,1978-06-02,home,Italy,Zaccarelli, 54',54,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2347,1978-06-02,away,France,Lacombe, 1',1,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2199,1978-06-02,home,Argentina,Luque, 14',14,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2199,1978-06-02,home,Argentina,Bertoni, 83',83,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2199,1978-06-02,away,Hungary,Csapó, 9',9,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2396,1978-06-06,home,Italy,Rossi, 34',34,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2396,1978-06-06,home,Italy,Bettega, 35',35,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2396,1978-06-06,home,Italy,Benetti, 61',61,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2396,1978-06-06,away,Hungary,A. Tóth, 81' (pen.),81,False,True,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2197,1978-06-06,home,Argentina,Passarella, 45' (pen.),45,False,True,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2197,1978-06-06,home,Argentina,Luque, 73',73,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2197,1978-06-06,away,France,Platini, 60',60,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2344,1978-06-10,home,France,Lopez, 23',23,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2344,1978-06-10,home,France,Berdoll, 38',38,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2344,1978-06-10,home,France,Rocheteau, 42',42,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2344,1978-06-10,away,Hungary,Zombori, 41',41,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2200,1978-06-10,away,Italy,Bettega, 67',67,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2433,1978-06-02,home,Tunisia,Kaabi, 55',55,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2433,1978-06-02,home,Tunisia,Ghommidh, 79',79,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2433,1978-06-02,home,Tunisia,Dhouieb, 87',87,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2433,1978-06-02,away,Mexico,Vázquez Ayala, 45' (pen.),45,False,True,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2350,1978-06-06,home,West Germany,D. Müller, 15',15,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2350,1978-06-06,home,West Germany,H. Müller, 30',30,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2350,1978-06-06,home,West Germany,Rummenigge, 38',38,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2350,1978-06-06,home,West Germany,Rummenigge,73',73,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2350,1978-06-06,home,West Germany,Flohe, 44',44,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2350,1978-06-06,home,West Germany,Flohe,89',89,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2454,1978-06-06,home,Poland,Lato, 43',43,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2431,1978-06-10,home,Poland,Boniek, 43',43,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2431,1978-06-10,home,Poland,Boniek,84',84,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2431,1978-06-10,home,Poland,Deyna, 56',56,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2431,1978-06-10,away,Mexico,Rangel, 52',52,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2247,1978-06-24,home,Brazil,Nelinho, 64',64,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2247,1978-06-24,home,Brazil,Dirceu, 71',71,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2247,1978-06-24,away,Italy,Causio, 38',38,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2198,1978-06-25,home,Argentina,Kempes, 38',38,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2198,1978-06-25,home,Argentina,Kempes,105',105,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2198,1978-06-25,home,Argentina,Bertoni, 115',115,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2198,1978-06-25,away,Netherlands,Nanninga, 82',82,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2216,1978-06-03,home,Austria,Schachner, 10',10,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2216,1978-06-03,home,Austria,Krankl, 76',76,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2216,1978-06-03,away,Spain,Dani, 21',21,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2253,1978-06-03,home,Brazil,Reinaldo, 45',45,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2253,1978-06-03,away,Sweden,Sjöberg, 37',37,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2224,1978-06-07,home,Austria,Krankl, 42' (pen.),42,False,True,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2337,1978-06-11,home,Spain,Asensi, 75',75,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2215,1978-06-11,home,Brazil,Roberto Dinamite, 40',40,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2220,1978-06-14,home,Austria,Obermayer, 80',80,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2220,1978-06-14,away,Netherlands,Brandts, 6',6,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2220,1978-06-14,away,Netherlands,Rensenbrink, 35' (pen.),35,False,True,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2220,1978-06-14,away,Netherlands,Rep, 36',36,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2220,1978-06-14,away,Netherlands,Rep,53',53,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2220,1978-06-14,away,Netherlands,W. van de Kerkhof, 82',82,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2348,1978-06-18,home,Netherlands,Haan, 27',27,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2348,1978-06-18,home,Netherlands,R. van de Kerkhof, 82',82,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2348,1978-06-18,away,West Germany,Abramczik, 3',3,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2348,1978-06-18,away,West Germany,D. Müller, 70',70,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2221,1978-06-18,home,Italy,Rossi, 13',13,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2217,1978-06-21,home,Austria,Vogts, 59' (o.g.),59,True,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2217,1978-06-21,home,Austria,Krankl, 66',66,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2217,1978-06-21,home,Austria,Krankl,87',87,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2217,1978-06-21,away,West Germany,Rummenigge, 19',19,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2217,1978-06-21,away,West Germany,Hölzenbein, 68',68,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2391,1978-06-21,home,Italy,Brandts, 19' (o.g.),19,True,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2391,1978-06-21,away,Netherlands,Brandts, 49',49,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2391,1978-06-21,away,Netherlands,Haan, 76',76,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2251,1978-06-14,home,Brazil,Dirceu, 15',15,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2251,1978-06-14,home,Brazil,Dirceu,27',27,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2251,1978-06-14,home,Brazil,Zico, 72' (pen.),72,False,True,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2202,1978-06-14,home,Argentina,Kempes, 16',16,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2202,1978-06-14,home,Argentina,Kempes,71',71,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2450,1978-06-18,away,Poland,A. Szarmach, 65',65,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2252,1978-06-21,home,Brazil,Nelinho, 13',13,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2252,1978-06-21,home,Brazil,Roberto Dinamite, 58',58,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2252,1978-06-21,home,Brazil,Roberto Dinamite,63',63,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2252,1978-06-21,away,Poland,Lato, 45',45,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2201,1978-06-21,home,Argentina,Kempes, 21',21,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2201,1978-06-21,home,Argentina,Kempes,49',49,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2201,1978-06-21,home,Argentina,Tarantini, 43',43,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2201,1978-06-21,home,Argentina,Luque, 50',50,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2201,1978-06-21,home,Argentina,Luque,72',72,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2201,1978-06-21,home,Argentina,Houseman, 67',67,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2451,1978-06-03,home,Peru,Cueto, 43',43,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2451,1978-06-03,home,Peru,Cubillas, 71',71,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2451,1978-06-03,home,Peru,Cubillas,77',77,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2451,1978-06-03,away,Scotland,Jordan, 14',14,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2388,1978-06-03,home,Netherlands,Rensenbrink, 40' (pen.),40,False,True,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2388,1978-06-03,home,Netherlands,Rensenbrink,62',62,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2388,1978-06-03,home,Netherlands,Rensenbrink,78' (pen.),78,False,True,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2408,1978-06-07,home,Scotland,Eskandarian, 43' (o.g.),43,True,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2408,1978-06-07,away,Iran,Danaeifard, 60',60,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2405,1978-06-11,home,Peru,Velásquez, 2',2,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2405,1978-06-11,home,Peru,Cubillas, 36' (pen.),36,False,True,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2405,1978-06-11,home,Peru,Cubillas,39' (pen.),39,False,True,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2405,1978-06-11,home,Peru,Cubillas,79',79,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2405,1978-06-11,away,Iran,Rowshan, 41',41,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2395,1978-06-11,home,Scotland,Dalglish, 45',45,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2395,1978-06-11,home,Scotland,A. Gemmill, 46' (pen.),46,False,True,False
